Machine failure,TWF,HDF,PWF,OSF,RNF,Type_H,Type_L,Type_M,norm_Air temperature [K],norm_Process temperature [K],norm_Rotational speed [rpm],norm_Torque [Nm],norm_Tool wear [min]
0,0,0,0,0,0,0,1,0,0.5869565217391287,0.7654320987654285,0.1850989522700815,0.43956043956043955,0.12648221343873517
0,0,0,0,0,0,0,1,0,0.5869565217391287,0.7530864197530871,0.1589057043073341,0.47115384615384626,0.13438735177865613
0,0,0,0,0,0,0,0,1,0.5869565217391287,0.7654320987654285,0.11525029103608847,0.7046703296703297,0.1422924901185771
0,0,0,0,0,0,0,1,0,0.576086956521741,0.7530864197530871,0.17636786961583237,0.5164835164835165,0.1541501976284585
0,0,0,0,0,0,0,1,0,0.576086956521741,0.7654320987654285,0.17171129220023282,0.4725274725274726,0.16205533596837945
0,0,0,0,0,0,0,1,0,0.576086956521741,0.7654320987654285,0.14260768335273574,0.5151098901098902,0.16996047430830039
0,0,0,0,0,0,1,0,0,0.576086956521741,0.7654320987654285,0.25378346915017463,0.3667582417582418,0.17786561264822134
0,0,0,0,0,0,0,1,0,0.5869565217391287,0.777777777777777,0.13562281722933645,0.6497252747252749,0.1976284584980237
0,0,0,0,0,0,0,1,0,0.576086956521741,0.7530864197530871,0.2817229336437718,0.3214285714285714,0.20553359683794467
0,0,0,0,0,0,0,1,0,0.5652173913043473,0.7654320987654285,0.13678696158323633,0.5755494505494506,0.2134387351778656
0,0,0,0,0,0,0,1,0,0.5652173913043473,0.7654320987654285,0.41850989522700816,0.24587912087912087,0.22134387351778656
0,0,0,0,0,0,0,1,0,0.5543478260869535,0.7530864197530871,0.1379511059371362,0.6057692307692308,0.22924901185770752
0,0,0,0,0,0,1,0,0,0.5326086956521721,0.7283950617283972,0.1909196740395809,0.5123626373626374,0.23715415019762845
0,0,0,0,0,0,0,1,0,0.5217391304347845,0.7160493827160488,0.19266589057043074,0.543956043956044,0.25691699604743085
0,0,0,0,0,0,0,1,0,0.5326086956521721,0.7160493827160488,0.2217694994179278,0.4587912087912089,0.2648221343873518
0,0,0,0,0,0,0,1,0,0.5434782608695659,0.7283950617283972,0.2019790454016298,0.5645604395604396,0.2727272727272727
0,0,0,0,0,0,0,1,0,0.5326086956521721,0.7283950617283972,0.21653084982537835,0.4656593406593408,0.28063241106719367
0,0,0,0,0,0,1,0,0,0.5326086956521721,0.7160493827160488,0.15017462165308498,0.5563186813186813,0.2885375494071146
0,0,0,0,0,0,0,0,1,0.5326086956521721,0.7283950617283972,0.1728754365541327,0.5164835164835165,0.308300395256917
0,0,0,0,0,0,0,0,1,0.5434782608695659,0.7283950617283972,0.11117578579743888,0.690934065934066,0.3201581027667984
0,0,0,0,0,0,0,0,1,0.5434782608695659,0.7407407407407387,0.2229336437718277,0.4478021978021978,0.33201581027667987
0,0,0,0,0,0,0,1,0,0.5652173913043473,0.7530864197530871,0.24912689173457508,0.4258241758241758,0.3438735177865613
0,0,0,0,0,0,0,0,1,0.5652173913043473,0.7654320987654285,0.29220023282887075,0.3090659340659341,0.35177865612648224
0,0,0,0,0,0,0,1,0,0.5543478260869535,0.7654320987654285,0.4074505238649593,0.2403846153846154,0.36363636363636365
0,0,0,0,0,0,0,0,1,0.576086956521741,0.777777777777777,0.18742724097788127,0.4945054945054945,0.3715415019762846
0,0,0,0,0,0,0,0,1,0.5652173913043473,0.7654320987654285,0.2956926658905704,0.43131868131868134,0.383399209486166
0,0,0,0,0,0,0,0,1,0.5652173913043473,0.7654320987654285,0.41152502910360883,0.25137362637362637,0.3952569169960474
0,0,0,0,0,0,0,0,1,0.5652173913043473,0.777777777777777,0.40686845168800934,0.26373626373626374,0.40711462450592883
0,0,0,0,0,0,0,1,0,0.5652173913043473,0.777777777777777,0.27823050058207216,0.35302197802197804,0.4189723320158103
0,0,0,0,0,0,1,0,0,0.5652173913043473,0.777777777777777,0.12048894062863795,0.5412087912087913,0.4268774703557312
0,0,0,0,0,0,0,1,0,0.5652173913043473,0.777777777777777,0.2270081490104773,0.45192307692307704,0.44664031620553357
0,0,0,0,0,0,0,1,0,0.5543478260869535,0.777777777777777,0.26949941792782306,0.4271978021978022,0.45454545454545453
0,0,0,0,0,0,0,1,0,0.5543478260869535,0.777777777777777,0.11525029103608847,0.5384615384615385,0.4624505928853755
0,0,0,0,0,0,0,1,0,0.5434782608695659,0.7530864197530871,0.11175785797438882,0.6071428571428572,0.47035573122529645
0,0,0,0,0,0,0,1,0,0.5434782608695659,0.7530864197530871,0.22060535506402795,0.4931318681318682,0.4782608695652174
0,0,0,0,0,0,0,1,0,0.5434782608695659,0.7407407407407387,0.23457508731082655,0.37637362637362637,0.48616600790513836
0,0,0,0,0,0,0,1,0,0.5326086956521721,0.7160493827160488,0.20954598370197905,0.44368131868131877,0.49407114624505927
0,0,0,0,0,0,1,0,0,0.5326086956521721,0.7160493827160488,0.15366705471478465,0.5467032967032968,0.5019762845849802
0,0,0,0,0,0,0,1,0,0.5326086956521721,0.7283950617283972,0.10942956926658906,0.6826923076923077,0.5217391304347826
0,0,0,0,0,0,1,0,0,0.5217391304347845,0.7160493827160488,0.1478463329452852,0.5824175824175826,0.5296442687747036
0,0,0,0,0,0,0,1,0,0.5217391304347845,0.7037037037037003,0.15715948777648428,0.5274725274725276,0.549407114624506
0,0,0,0,0,0,0,1,0,0.5326086956521721,0.7037037037037003,0.18335273573923166,0.5576923076923077,0.5573122529644269
0,0,0,0,0,0,0,1,0,0.5326086956521721,0.7037037037037003,0.09487776484284051,0.6318681318681318,0.5652173913043478
0,0,0,0,0,0,0,1,0,0.5326086956521721,0.7037037037037003,0.17171129220023282,0.462912087912088,0.5731225296442688
0,0,0,0,0,0,0,1,0,0.5217391304347845,0.7037037037037003,0.16181606519208383,0.5054945054945056,0.5810276679841897
0,0,0,0,0,0,0,1,0,0.5217391304347845,0.7037037037037003,0.10942956926658906,0.5755494505494506,0.5889328063241107
0,0,0,0,0,0,0,1,0,0.5217391304347845,0.6913580246913589,0.2956926658905704,0.36401098901098905,0.5968379446640316
0,0,0,0,0,0,0,1,0,0.5217391304347845,0.7037037037037003,0.4318975552968568,0.26373626373626374,0.6047430830039525
0,0,0,0,0,0,0,1,0,0.5326086956521721,0.7283950617283972,0.12048894062863795,0.7293956043956045,0.6126482213438735
0,0,0,0,0,0,0,0,1,0.5326086956521721,0.7283950617283972,0.20081490104772992,0.5082417582417582,0.6205533596837944
0,0,0,0,0,0,0,1,0,0.5326086956521721,0.7283950617283972,0.19965075669383003,0.43818681318681324,0.6324110671936759
0,0,0,0,0,0,1,0,0,0.5326086956521721,0.7283950617283972,0.28754365541327126,0.3434065934065934,0.6403162055335968
0,0,0,0,0,0,0,1,0,0.5326086956521721,0.7407407407407387,0.18917345750873107,0.6112637362637363,0.6600790513833992
0,0,0,0,0,0,0,0,1,0.5326086956521721,0.7407407407407387,0.22526193247962747,0.46153846153846156,0.6679841897233202
0,0,0,0,0,0,0,1,0,0.5434782608695659,0.7407407407407387,0.16530849825378346,0.5178571428571429,0.6798418972332015
0,0,0,0,0,0,0,1,0,0.5326086956521721,0.7283950617283972,0.19324796274738068,0.4835164835164836,0.6877470355731226
0,0,0,0,0,0,0,1,0,0.5326086956521721,0.7407407407407387,0.2532013969732247,0.3667582417582418,0.6956521739130435
0,0,0,0,0,0,0,1,0,0.5434782608695659,0.7407407407407387,0.2991850989522701,0.32967032967032966,0.7035573122529645
0,0,0,0,0,0,0,1,0,0.5434782608695659,0.7530864197530871,0.23224679860302677,0.4656593406593408,0.7114624505928854
0,0,0,0,0,0,0,1,0,0.5434782608695659,0.7530864197530871,0.14260768335273574,0.5796703296703297,0.7193675889328063
0,0,0,0,0,0,0,0,1,0.5434782608695659,0.7654320987654285,0.15192083818393481,0.5192307692307693,0.7272727272727273
0,0,0,0,0,0,0,1,0,0.5434782608695659,0.7654320987654285,0.3050058207217695,0.3804945054945055,0.7391304347826086
0,0,0,0,0,0,0,1,0,0.5543478260869535,0.7654320987654285,0.17927823050058206,0.6167582417582419,0.7470355731225297
0,0,0,0,0,0,0,0,1,0.5543478260869535,0.777777777777777,0.24912689173457508,0.36538461538461536,0.7549407114624506
0,0,0,0,0,0,1,0,0,0.5434782608695659,0.7654320987654285,0.12922002328288706,0.6208791208791209,0.766798418972332
0,0,0,0,0,0,0,0,1,0.5434782608695659,0.7530864197530871,0.25552968568102447,0.41071428571428575,0.7865612648221344
0,0,0,0,0,0,0,1,0,0.5434782608695659,0.7407407407407387,0.380093131548312,0.3090659340659341,0.7984189723320159
0,0,0,0,0,0,1,0,0,0.5434782608695659,0.7530864197530871,0.5663562281722934,0.20192307692307693,0.8063241106719368
1,1,0,0,0,0,0,0,1,0.5543478260869535,0.7530864197530871,0.2240977881257276,0.4024725274725275,0.8260869565217391
0,0,0,0,0,0,0,0,1,0.5543478260869535,0.7530864197530871,0.15948777648428406,0.5673076923076924,0.0
0,0,0,0,0,0,0,1,0,0.5543478260869535,0.7407407407407387,0.16938300349243307,0.5741758241758242,0.011857707509881422
0,0,0,0,0,0,1,0,0,0.5543478260869535,0.7530864197530871,0.7729918509895227,0.13324175824175824,0.019762845849802372
0,0,0,0,0,0,0,1,0,0.5543478260869535,0.7530864197530871,0.11583236321303841,0.7335164835164836,0.039525691699604744
0,0,0,0,0,0,0,1,0,0.5434782608695659,0.7530864197530871,0.48661233993015135,0.21703296703296704,0.04743083003952569
0,0,0,0,0,0,0,1,0,0.5434782608695659,0.7407407407407387,0.13853317811408614,0.6002747252747254,0.05533596837944664
0,0,0,0,0,0,0,1,0,0.5434782608695659,0.7530864197530871,0.22118742724097787,0.4010989010989011,0.06324110671936758
0,0,0,0,0,0,0,1,0,0.5434782608695659,0.7407407407407387,0.0960419091967404,0.7060439560439562,0.07114624505928854
0,0,0,0,0,0,0,1,0,0.5326086956521721,0.7283950617283972,0.34866123399301513,0.31043956043956045,0.07905138339920949
0,0,0,0,0,0,0,1,0,0.5326086956521721,0.7283950617283972,0.38358556461001164,0.31868131868131866,0.08695652173913043
0,0,0,0,0,0,0,0,1,0.5326086956521721,0.7283950617283972,0.21245634458672877,0.5851648351648352,0.09486166007905138
0,0,0,0,0,0,1,0,0,0.5326086956521721,0.7160493827160488,0.2019790454016298,0.4532967032967033,0.1067193675889328
0,0,0,0,0,0,0,1,0,0.5326086956521721,0.7037037037037003,0.23282887077997672,0.5109890109890111,0.12648221343873517
0,0,0,0,0,0,0,1,0,0.5326086956521721,0.7037037037037003,0.16530849825378346,0.6043956043956045,0.13438735177865613
0,0,0,0,0,0,0,1,0,0.5326086956521721,0.7037037037037003,0.15424912689173456,0.46840659340659346,0.1422924901185771
0,0,0,0,0,0,0,0,1,0.5217391304347845,0.6913580246913589,0.28055878928987193,0.41208791208791207,0.15019762845849802
0,0,0,0,0,0,0,1,0,0.5217391304347845,0.7037037037037003,0.26833527357392317,0.37774725274725274,0.16205533596837945
0,0,0,0,0,0,0,1,0,0.5108695652173907,0.6913580246913589,0.2048894062863795,0.48626373626373637,0.16996047430830039
0,0,0,0,0,0,1,0,0,0.5108695652173907,0.6790123456790105,0.1309662398137369,0.5398351648351649,0.17786561264822134
0,0,0,0,0,0,1,0,0,0.4999999999999969,0.6790123456790105,0.1140861466821886,0.6291208791208792,0.1976284584980237
0,0,0,0,0,0,0,0,1,0.4999999999999969,0.6913580246913589,0.12863795110593715,0.6346153846153847,0.21739130434782608
0,0,0,0,0,0,0,1,0,0.4891304347826093,0.666666666666669,0.17345750873108265,0.5810439560439561,0.22924901185770752
0,0,0,0,0,0,0,1,0,0.4782608695652155,0.666666666666669,0.28055878928987193,0.39285714285714285,0.23715415019762845
0,0,0,0,0,0,0,1,0,0.4673913043478279,0.6543209876543206,0.22467986030267753,0.44642857142857145,0.2450592885375494
0,0,0,0,0,0,0,0,1,0.4673913043478279,0.641975308641972,0.1781140861466822,0.4931318681318682,0.25296442687747034
0,0,0,0,0,0,1,0,0,0.4565217391304341,0.6296296296296306,0.25145518044237486,0.39285714285714285,0.2648221343873518
0,0,0,0,0,0,0,1,0,0.4565217391304341,0.6296296296296306,0.10942956926658906,0.701923076923077,0.2845849802371542
0,0,0,0,0,0,0,1,0,0.4565217391304341,0.6296296296296306,0.23457508731082655,0.4725274725274726,0.2924901185770751
0,0,0,0,0,0,0,1,0,0.4673913043478279,0.641975308641972,0.2852153667054715,0.3324175824175824,0.30039525691699603
0,0,0,0,0,0,0,1,0,0.4673913043478279,0.6296296296296306,0.1309662398137369,0.6332417582417583,0.308300395256917
0,0,0,0,0,0,0,0,1,0.4782608695652155,0.6543209876543206,0.1629802095459837,0.6318681318681318,0.31620553359683795
0,0,0,0,0,0,0,1,0,0.4782608695652155,0.641975308641972,0.179860302677532,0.5027472527472527,0.32806324110671936
0,0,0,0,0,0,0,0,1,0.4782608695652155,0.6543209876543206,0.19674039580908032,0.5343406593406594,0.3359683794466403
0,0,0,0,0,0,0,0,1,0.4782608695652155,0.641975308641972,0.3009313154831199,0.38873626373626374,0.34782608695652173
0,0,0,0,0,0,0,1,0,0.4673913043478279,0.641975308641972,0.21245634458672877,0.38461538461538464,0.35968379446640314
0,0,0,0,0,0,0,1,0,0.4565217391304341,0.6296296296296306,0.16239813736903377,0.5109890109890111,0.3675889328063241
0,0,0,0,0,0,0,0,1,0.4565217391304341,0.6172839506172823,0.18626309662398138,0.4903846153846154,0.37549407114624506
0,0,0,0,0,0,0,0,1,0.4673913043478279,0.6296296296296306,0.15075669383003493,0.6401098901098902,0.38735177865612647
0,0,0,0,0,0,0,0,1,0.4565217391304341,0.6172839506172823,0.1490104772991851,0.5151098901098902,0.39920948616600793
0,0,0,0,0,0,0,1,0,0.4565217391304341,0.6172839506172823,0.1769499417927823,0.5096153846153847,0.41106719367588934
0,0,0,0,0,0,0,1,0,0.4565217391304341,0.6172839506172823,0.15715948777648428,0.5755494505494506,0.4189723320158103
0,0,0,0,0,0,0,1,0,0.4673913043478279,0.6296296296296306,0.19732246798603026,0.5302197802197802,0.4268774703557312
0,0,0,0,0,0,0,1,0,0.4673913043478279,0.6172839506172823,0.1309662398137369,0.6634615384615385,0.43478260869565216
0,0,0,0,0,0,0,1,0,0.4565217391304341,0.6296296296296306,0.06693830034924331,0.6675824175824177,0.4426877470355731
0,0,0,0,0,0,0,1,0,0.4673913043478279,0.6296296296296306,0.2770663562281723,0.37225274725274726,0.4505928853754941
0,0,0,0,0,0,0,1,0,0.4673913043478279,0.6296296296296306,0.1920838183934808,0.592032967032967,0.45849802371541504
0,0,0,0,0,0,0,1,0,0.4673913043478279,0.6296296296296306,0.1350407450523865,0.5082417582417582,0.466403162055336
0,0,0,0,0,0,1,0,0,0.4673913043478279,0.641975308641972,0.29743888242142025,0.37637362637362637,0.4743083003952569
0,0,0,0,0,0,0,0,1,0.4782608695652155,0.666666666666669,0.2619324796274738,0.36401098901098905,0.49407114624505927
0,0,0,0,0,0,1,0,0,0.4673913043478279,0.6543209876543206,0.3178114086146682,0.3626373626373626,0.5059288537549407
0,0,0,0,0,0,0,1,0,0.4673913043478279,0.6543209876543206,0.23632130384167638,0.4285714285714286,0.525691699604743
0,0,0,0,0,0,0,1,0,0.4782608695652155,0.666666666666669,0.23632130384167638,0.4478021978021978,0.5335968379446641
0,0,0,0,0,0,0,1,0,0.4673913043478279,0.641975308641972,0.1769499417927823,0.5096153846153847,0.541501976284585
0,0,0,0,0,0,0,1,0,0.4673913043478279,0.6543209876543206,0.22351571594877764,0.4038461538461539,0.549407114624506
0,0,0,0,0,0,0,1,0,0.4782608695652155,0.666666666666669,0.2532013969732247,0.3791208791208791,0.5573122529644269
0,0,0,0,0,0,1,0,0,0.4782608695652155,0.666666666666669,0.10768335273573923,0.5947802197802199,0.5652173913043478
0,0,0,0,0,0,0,1,0,0.4782608695652155,0.666666666666669,0.30384167636786963,0.36813186813186816,0.5849802371541502
0,0,0,0,0,0,0,0,1,0.4891304347826093,0.6790123456790105,0.3358556461001164,0.3090659340659341,0.5928853754940712
0,0,0,0,0,0,0,1,0,0.4999999999999969,0.6913580246913589,0.2060535506402794,0.5755494505494506,0.6047430830039525
0,0,0,0,0,0,1,0,0,0.5108695652173907,0.7037037037037003,0.27532013969732244,0.4217032967032967,0.6126482213438735
0,0,0,0,0,0,0,1,0,0.4999999999999969,0.7037037037037003,0.24912689173457508,0.3447802197802198,0.6324110671936759
0,0,0,0,0,0,1,0,0,0.4999999999999969,0.7037037037037003,0.19150174621653085,0.4560439560439561,0.6403162055335968
0,0,0,0,0,0,0,1,0,0.4999999999999969,0.6913580246913589,0.11816065192083819,0.6662087912087913,0.6600790513833992
0,0,0,0,0,0,0,0,1,0.4999999999999969,0.6913580246913589,0.1612339930151339,0.5137362637362638,0.6679841897233202
0,0,0,0,0,0,0,1,0,0.4891304347826093,0.6790123456790105,0.23050058207217694,0.4972527472527473,0.6798418972332015
0,0,0,0,0,0,0,1,0,0.4782608695652155,0.666666666666669,0.15774155995343422,0.5645604395604396,0.6877470355731226
0,0,0,0,0,0,0,1,0,0.4782608695652155,0.6790123456790105,0.10710128055878929,0.6634615384615385,0.6956521739130435
0,0,0,0,0,0,0,1,0,0.4891304347826093,0.6913580246913589,0.2281722933643772,0.4340659340659341,0.7035573122529645
0,0,0,0,0,0,0,0,1,0.4782608695652155,0.6790123456790105,0.2607683352735739,0.5288461538461539,0.7114624505928854
0,0,0,0,0,0,0,1,0,0.4782608695652155,0.6790123456790105,0.3882421420256112,0.2733516483516483,0.7233201581027668
0,0,0,0,0,0,0,0,1,0.4782608695652155,0.666666666666669,0.279976717112922,0.396978021978022,0.7312252964426877
0,0,0,0,0,0,0,1,0,0.4891304347826093,0.666666666666669,0.16530849825378346,0.5975274725274725,0.7430830039525692
0,0,0,0,0,0,0,1,0,0.4891304347826093,0.666666666666669,0.5681024447031432,0.19093406593406592,0.7509881422924901
0,0,0,0,0,0,0,1,0,0.4782608695652155,0.666666666666669,0.22467986030267753,0.5109890109890111,0.758893280632411
0,0,0,0,0,0,0,1,0,0.4782608695652155,0.6543209876543206,0.38358556461001164,0.2967032967032967,0.766798418972332
0,0,0,0,0,0,0,1,0,0.4673913043478279,0.641975308641972,0.1629802095459837,0.5837912087912088,0.7747035573122529
0,0,0,0,0,0,0,0,1,0.4673913043478279,0.641975308641972,0.21071012805587894,0.4807692307692308,0.782608695652174
0,0,0,0,0,0,0,1,0,0.4782608695652155,0.6543209876543206,0.4743888242142026,0.23626373626373626,0.7944664031620553
0,0,0,0,0,0,0,0,1,0.4782608695652155,0.641975308641972,0.2630966239813737,0.4587912087912089,0.8023715415019763
0,0,0,0,0,0,0,0,1,0.4673913043478279,0.641975308641972,0.2689173457508731,0.35714285714285715,0.8142292490118577
1,0,0,0,1,0,0,1,0,0.4673913043478279,0.641975308641972,0.03550640279394645,0.8434065934065935,0.8260869565217391
0,0,0,0,0,0,0,1,0,0.4565217391304341,0.6296296296296306,0.41036088474970894,0.2541208791208791,0.83399209486166
0,0,0,0,0,0,0,1,0,0.4456521739130403,0.6172839506172823,0.15017462165308498,0.5755494505494506,0.841897233201581
1,0,0,0,1,0,0,1,0,0.4456521739130403,0.6296296296296306,0.1210710128055879,0.6881868131868132,0.849802371541502
0,0,0,0,0,0,0,1,0,0.4456521739130403,0.6296296296296306,0.26426076833527357,0.4093406593406594,0.857707509881423
0,0,0,0,0,0,0,0,1,0.4456521739130403,0.6172839506172823,0.18859138533178113,0.5755494505494506,0.8656126482213439
0,0,0,0,0,0,0,0,1,0.4347826086956527,0.6172839506172823,0.119906868451688,0.6195054945054945,0.8774703557312253
1,1,0,0,0,0,0,1,0,0.4239130434782589,0.6172839506172823,0.3311990686845169,0.31868131868131866,0.8893280632411067
0,0,0,0,0,0,0,1,0,0.4347826086956527,0.6296296296296306,0.15017462165308498,0.5302197802197802,0.0
0,0,0,0,0,0,0,0,1,0.4347826086956527,0.641975308641972,0.3830034924330617,0.2925824175824176,0.007905138339920948
0,0,0,0,0,0,0,1,0,0.4347826086956527,0.641975308641972,0.29161816065192087,0.39285714285714285,0.019762845849802372
0,0,0,0,0,0,0,0,1,0.4456521739130403,0.641975308641972,0.17753201396973226,0.4986263736263737,0.02766798418972332
0,0,0,0,0,0,0,1,0,0.4456521739130403,0.641975308641972,0.3393480791618161,0.32967032967032966,0.039525691699604744
0,0,0,0,0,0,0,0,1,0.4456521739130403,0.641975308641972,0.16181606519208383,0.5975274725274725,0.04743083003952569
0,0,0,0,0,0,0,1,0,0.4347826086956527,0.6296296296296306,0.18335273573923166,0.5453296703296704,0.05928853754940711
0,0,0,0,0,0,0,1,0,0.4239130434782589,0.6172839506172823,0.21362048894062863,0.5329670329670331,0.06719367588932806
0,0,0,0,0,0,0,1,0,0.4239130434782589,0.6172839506172823,0.179860302677532,0.5521978021978022,0.07509881422924901
0,0,0,0,0,0,0,1,0,0.4347826086956527,0.6296296296296306,0.129802095459837,0.592032967032967,0.08300395256916997
0,0,0,0,0,0,1,0,0,0.4239130434782589,0.6172839506172823,0.2724097788125728,0.3516483516483516,0.09090909090909091
0,0,0,0,0,0,0,1,0,0.4239130434782589,0.6049382716049407,0.2951105937136205,0.40521978021978017,0.11067193675889328
0,0,0,0,0,0,1,0,0,0.4239130434782589,0.5925925925925923,0.09371362048894064,0.6195054945054945,0.11857707509881422
0,0,0,0,0,0,0,0,1,0.4239130434782589,0.5925925925925923,0.22118742724097787,0.40796703296703296,0.1383399209486166
0,0,0,0,0,0,0,1,0,0.4239130434782589,0.5925925925925923,0.129802095459837,0.576923076923077,0.15019762845849802
0,0,0,0,0,0,0,1,0,0.4130434782608713,0.5925925925925923,0.15657741559953434,0.5398351648351649,0.15810276679841898
0,0,0,0,0,0,0,1,0,0.4239130434782589,0.6049382716049407,0.11757857974388825,0.7980769230769231,0.16600790513833993
0,0,0,0,0,0,0,1,0,0.4130434782608713,0.6049382716049407,0.23806752037252618,0.4574175824175825,0.17391304347826086
0,0,0,0,0,0,0,1,0,0.4130434782608713,0.5925925925925923,0.18451688009313155,0.46703296703296704,0.18181818181818182
0,0,0,0,0,0,0,1,0,0.40217391304347755,0.5802469135802438,0.19557625145518046,0.4189560439560439,0.18972332015810275
0,0,0,0,0,0,0,0,1,0.39130434782608375,0.5679012345679024,0.2229336437718277,0.43131868131868134,0.1976284584980237
0,0,0,0,0,0,0,0,1,0.4130434782608713,0.5925925925925923,0.15133876600698487,0.5384615384615385,0.20948616600790515
0,0,0,0,0,0,0,1,0,0.40217391304347755,0.5925925925925923,0.3416763678696158,0.33104395604395603,0.22134387351778656
0,0,0,0,0,0,0,1,0,0.4130434782608713,0.5925925925925923,0.09371362048894064,0.701923076923077,0.22924901185770752
0,0,0,0,0,0,0,1,0,0.4130434782608713,0.5925925925925923,0.1909196740395809,0.43131868131868134,0.23715415019762845
0,0,0,0,0,0,0,1,0,0.4130434782608713,0.5925925925925923,0.21187427240977882,0.4505494505494506,0.2450592885375494
0,0,0,0,0,0,0,1,0,0.4130434782608713,0.5925925925925923,0.12863795110593715,0.7912087912087913,0.25296442687747034
0,0,0,0,0,0,0,0,1,0.4130434782608713,0.5802469135802438,0.20721769499417927,0.6538461538461539,0.2608695652173913
0,0,0,0,0,0,0,0,1,0.4130434782608713,0.5802469135802438,0.1478463329452852,0.625,0.2727272727272727
0,0,0,0,0,0,0,1,0,0.4130434782608713,0.5925925925925923,0.33236321303841676,0.32417582417582413,0.2845849802371542
0,0,0,0,0,0,0,1,0,0.4130434782608713,0.5925925925925923,0.33061699650756693,0.3173076923076923,0.2924901185770751
0,0,0,0,0,0,0,1,0,0.4130434782608713,0.5925925925925923,0.14610011641443538,0.6181318681318682,0.30039525691699603
0,0,0,0,0,0,0,1,0,0.4130434782608713,0.6049382716049407,0.0919674039580908,0.6304945054945056,0.308300395256917
0,0,0,0,0,0,0,0,1,0.4130434782608713,0.6049382716049407,0.16356228172293363,0.5412087912087913,0.31620553359683795
0,0,0,0,0,0,0,1,0,0.4239130434782589,0.6049382716049407,0.21303841676367868,0.4931318681318682,0.32806324110671936
0,0,0,0,0,0,0,0,1,0.4239130434782589,0.6049382716049407,0.160069848661234,0.646978021978022,0.3359683794466403
0,0,0,0,0,0,0,1,0,0.4239130434782589,0.6049382716049407,0.1920838183934808,0.5123626373626374,0.34782608695652173
0,0,0,0,0,0,0,1,0,0.4130434782608713,0.6049382716049407,0.36554132712456344,0.30494505494505497,0.3557312252964427
0,0,0,0,0,0,0,1,0,0.4130434782608713,0.5802469135802438,0.20430733410942956,0.570054945054945,0.36363636363636365
0,0,0,0,0,0,0,1,0,0.40217391304347755,0.5802469135802438,0.09953434225844005,0.6291208791208792,0.3715415019762846
0,0,0,0,0,0,0,1,0,0.40217391304347755,0.5802469135802438,0.18335273573923166,0.5178571428571429,0.3794466403162055
0,0,0,0,0,0,0,0,1,0.39130434782608375,0.555555555555554,0.5419091967403958,0.22252747252747251,0.38735177865612647
0,0,0,0,0,0,0,0,1,0.40217391304347755,0.5679012345679024,0.3032596041909197,0.3557692307692308,0.39920948616600793
0,0,0,0,0,0,1,0,0,0.4130434782608713,0.5802469135802438,0.1169965075669383,0.6964285714285715,0.41106719367588934
0,0,0,0,0,0,0,1,0,0.40217391304347755,0.5802469135802438,0.20023282887077998,0.4807692307692308,0.4308300395256917
1,0,0,1,0,0,0,0,1,0.40217391304347755,0.5679012345679024,0.07857974388824214,0.8901098901098901,0.43873517786561267
0,0,0,0,0,0,0,1,0,0.40217391304347755,0.5679012345679024,0.22351571594877764,0.4958791208791209,0.4505928853754941
0,0,0,0,0,0,0,1,0,0.40217391304347755,0.5802469135802438,0.3172293364377183,0.3324175824175824,0.45849802371541504
0,0,0,0,0,0,0,1,0,0.39130434782608375,0.5679012345679024,0.16763678696158324,0.5535714285714286,0.466403162055336
0,0,0,0,0,0,0,1,0,0.40217391304347755,0.5802469135802438,0.20721769499417927,0.4945054945054945,0.4743083003952569
0,0,0,0,0,0,0,0,1,0.40217391304347755,0.5802469135802438,0.13154831199068684,0.5686813186813188,0.48221343873517786
0,0,0,0,0,0,0,1,0,0.40217391304347755,0.5802469135802438,0.4732246798603027,0.239010989010989,0.49407114624505927
0,0,0,0,0,0,0,1,0,0.40217391304347755,0.5802469135802438,0.23108265424912688,0.44368131868131877,0.5019762845849802
0,0,0,0,0,0,0,1,0,0.4130434782608713,0.5802469135802438,0.28463329452852154,0.37362637362637363,0.5098814229249012
0,0,0,0,0,0,0,0,1,0.40217391304347755,0.5802469135802438,0.2660069848661234,0.4574175824175825,0.5177865612648221
0,0,0,0,0,0,0,1,0,0.40217391304347755,0.5802469135802438,0.2549476135040745,0.375,0.5296442687747036
0,0,0,0,0,0,1,0,0,0.40217391304347755,0.5925925925925923,0.09778812572759023,0.7280219780219781,0.5375494071146245
0,0,0,0,0,0,0,0,1,0.40217391304347755,0.6049382716049407,0.24388824214202562,0.41758241758241765,0.5573122529644269
0,0,0,0,0,0,0,1,0,0.4130434782608713,0.6049382716049407,0.25261932479627475,0.4931318681318682,0.5691699604743083
0,0,0,0,0,0,0,1,0,0.4130434782608713,0.5925925925925923,0.17636786961583237,0.4752747252747253,0.5770750988142292
0,0,0,0,0,0,1,0,0,0.4130434782608713,0.6049382716049407,0.09545983701979045,0.6071428571428572,0.5849802371541502
0,0,0,0,0,0,1,0,0,0.4239130434782589,0.6049382716049407,0.1548311990686845,0.6126373626373627,0.6047430830039525
0,0,0,0,0,0,0,1,0,0.4130434782608713,0.6049382716049407,0.4383003492433062,0.27609890109890106,0.6245059288537549
0,0,0,0,0,0,1,0,0,0.4239130434782589,0.6049382716049407,0.3119906868451688,0.36813186813186816,0.6324110671936759
0,0,0,0,0,0,0,0,1,0.4130434782608713,0.6049382716049407,0.13329452852153667,0.6277472527472528,0.6521739130434783
